# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-17.2253,0.774423,0.318247,3,7,0,18.8739,6.07651,5.45932,6.97535,8.14687,1.01666,3.35583,2.74757,14.4422,9.61996,11.1656
-18.048,0.978356,0.318247,3,7,0,20.0602,8.00142,4.95548,10.2162,10.9083,3.70141,-2.36733,3.83834,12.655,6.70799,10.1685
-16.4776,0.96959,0.318247,3,7,0,21.8325,8.74935,4.12074,6.47818,14.449,8.79724,9.45722,4.39523,8.0338,17.743,8.24978
-13.8893,1,0.318247,3,7,0,17.8387,10.6374,3.56143,10.2249,11.8888,9.92007,10.2496,5.93283,12.7427,14.532,7.20771
-15.2444,0.788623,0.318247,3,7,0,18.3851,8.19353,3.74093,6.4535,10.5037,10.0091,11.6283,7.2,13.0269,13.5411,6.05235
-15.8726,0.680162,0.318247,3,7,0,19.6947,12.098,2.45332,16.1763,8.23241,11.108,8.9453,8.94577,6.28209,12.6699,11.5621
-18.38,0.309004,0.318247,3,7,0,23.6752,10.6021,5.77826,15.3858,15.8764,18.418,10.3501,8.86458,12.7448,11.3577,15.9722
-16.1453,0.792652,0.318247,3,7,0,21.458,11.6445,3.16681,17.509,12.1176,12.7211,6.91539,8.60121,6.59514,9.27914,14.7779
-25.8017,0.197888,0.318247,3,7,0,26.8901,9.55729,6.54059,10.7021,5.62753,6.49187,17.5369,17.927,25.9836,16.8042,7.49501
-22.482,1,0.318247,3,7,0,28.8329,15.6093,6.95434,12.3884,-1.93232,13.3998,12.1824,12.2616,11.4359,20.7378,15.7008
-21.3312,0.945408,0.318247,3,7,0,29.212,12.8674,4.05447,16.7684,13.8654,15.3738,9.18321,17.349,13.375,8.04383,23.7149
-19.579,0.95555,0.318247,3,7,0,25.0945,17.0902,5.4617,16.2834,8.84564,18.4957,15.3393,17.7916,12.9586,14.8322,17.0464
-23.9305,0.852258,0.318247,3,7,0,27.3923,20.402,9.34209,28.7685,18.7469,13.7936,8.88205,15.8056,14.0494,18.1343,22.215
-20.6108,0.98093,0.318247,4,15,0,30.764,3.76978,8.91512,11.3084,6.46259,9.39799,3.86903,8.12925,12.4231,18.3414,5.88617
-22.5841,0.431315,0.318247,3,7,0,28.0621,4.08832,14.7649,12.7756,4.48006,6.8885,4.1198,6.74394,9.96433,20.4975,7.26087
-22.8007,0.714729,0.318247,3,7,0,26.951,6.11578,15.7441,21.0916,2.33929,5.2588,6.81695,6.16889,6.04908,22.9233,5.1274
-18.5407,0.878809,0.318247,4,15,0,26.7446,5.76765,3.60655,0.573584,12.5142,8.51912,6.24074,5.28377,5.26336,1.86657,12.8467
-15.0567,1,0.318247,3,7,0,19.7427,7.23754,4.15032,5.35738,7.8921,8.14364,8.31978,4.75658,1.97741,2.8673,9.96197
-14.7265,0.853695,0.318247,3,7,0,19.3729,5.94262,3.66526,7.86922,1.78184,5.0287,5.42287,2.53129,11.1983,10.5483,3.9786
-14.4063,0.851495,0.318247,3,7,0,18.5149,7.73086,3.41477,8.02747,10.9094,7.48598,8.12097,5.63793,1.98406,5.16782,12.1057
-14.9106,0.681782,0.318247,3,7,0,19.6073,5.2184,4.00309,8.1107,5.36007,5.12763,2.09077,9.86398,2.33831,10.6117,8.51571
-16.0273,0.786955,0.318247,3,7,0,20.3297,6.76831,4.0881,10.7982,12.7955,4.6841,0.685861,7.79775,7.24201,12.0253,4.48824
-15.4076,0.999471,0.318247,3,7,0,19.0709,4.9038,3.48997,6.81183,1.09715,4.67855,10.9081,-0.0397047,5.16994,6.20508,9.65155
-19.349,0.699033,0.318247,3,7,0,21.577,4.22385,5.53636,6.77061,12.9998,-0.794599,3.50772,0.913976,2.52775,9.65934,-7.78734
-17.7548,1,0.318247,3,7,0,21.4944,1.58222,5.59726,5.54263,9.86003,1.06741,2.79092,-2.77355,6.59315,8.07481,-3.4918
-16.0618,0.779901,0.318247,3,7,0,20.7361,5.48049,6.28864,4.65374,4.37276,3.14987,3.5729,2.0755,7.20251,11.8065,5.29913
-17.5511,1,0.318247,3,7,0,20.158,1.73478,4.28674,1.36404,6.9715,-2.55067,7.38371,4.18249,5.32447,10.8729,3.48308
-23.2386,0.880712,0.318247,3,7,0,26.3778,6.5928,13.0257,4.74137,-0.285828,4.79231,8.05108,-4.64156,15.3388,6.97908,4.77601
-23.1205,0.981742,0.318247,3,7,0,28.3144,8.07068,15.3048,7.94081,2.68974,8.06145,10.2685,-4.885,7.77337,10.7358,2.99076
-17.5277,0.76098,0.318247,3,7,0,30.2529,6.25111,5.46184,17.8236,9.58011,7.87141,5.58597,6.43329,11.6131,5.20209,8.3922
-17.267,0.956763,0.318247,3,7,0,21.3076,9.96346,4.52465,16.6663,7.49477,8.61456,0.398237,4.63256,5.39828,10.7717,10.1552
-17.1772,0.998838,0.318247,3,7,0,19.7041,8.69879,4.32963,17.6277,8.06175,12.7072,1.07405,4.60233,6.39482,11.5336,10.1221
-18.7108,0.737398,0.318247,4,11,0,21.2628,6.20832,4.01623,16.0799,10.2595,11.6542,-0.181191,4.54081,6.00721,11.636,9.99985
-15.7459,1,0.318247,3,7,0,21.6122,6.86821,5.79443,5.58345,7.61926,5.8047,2.2869,2.22742,4.99168,6.53885,7.13264
-18.7607,0.996409,0.318247,3,7,0,21.6235,6.37322,6.14041,0.884179,10.9059,8.21563,-2.66203,3.70822,3.31713,13.3005,11.1399
-21.2887,0.864568,0.318247,3,7,0,23.9324,6.53167,5.5842,15.08,17.5542,-6.0557,10.3709,-0.28726,1.4338,11.925,4.44264
-21.2887,0.158495,0.318247,2,3,0,27.6018,6.53167,5.5842,15.08,17.5542,-6.0557,10.3709,-0.28726,1.4338,11.925,4.44264
-19.074,0.962697,0.318247,4,15,0,26.6891,7.66952,7.50726,19.0815,7.81184,-4.26554,9.29763,-0.460884,0.434457,9.72345,11.6847
-19.1258,0.992798,0.318247,4,15,0,22.133,4.36859,6.53405,11.7129,11.3945,12.4207,2.26797,4.7359,-5.70607,8.38765,5.53507
-29.1688,0.740267,0.318247,4,15,0,32.6677,-2.84327,17.4244,26.2016,-4.30949,12.4839,-0.090498,11.2658,-15.146,0.800986,12.9289
-22.7897,0.999807,0.318247,4,15,0,32.4249,12.0401,7.22155,6.23814,14.0895,7.22311,7.955,-4.04632,19.2674,21.5336,16.9597
-23.7007,0.971733,0.318247,4,15,0,30.2563,8.98557,10.4845,28.9301,4.80094,1.78317,15.6035,14.6337,-5.78828,7.9858,11.7669
-19.5793,0.997677,0.318247,4,15,0,26.5341,2.5216,5.30147,3.86105,8.6035,0.0876313,-3.56236,-6.33951,-1.11528,10.9414,10.2111
-20.1112,0.93181,0.318247,4,15,0,23.2167,0.46386,8.90058,5.07134,1.60797,0.13764,7.15256,-10.2749,0.502583,8.83841,-1.16928
-25.5367,0.967616,0.318247,4,15,0,28.9029,5.88597,14.118,-0.79136,14.2496,-14.8502,16.41,6.44519,-1.22762,6.43086,0.887755
-20.0927,0.84907,0.318247,4,15,0,28.884,2.45382,6.81812,7.35018,8.19093,3.06206,15.7714,8.27734,-3.06488,9.2127,0.940052
-21.9042,0.921598,0.318247,4,15,0,26.3888,11.4168,9.26298,28.6329,13.3175,20.5403,6.14489,0.514223,10.6105,18.9487,11.4058
-23.4675,0.890641,0.318247,4,15,0,29.1538,2.03051,6.92849,4.62337,13.0131,0.147127,19.7704,9.26562,5.272,12.4604,1.72723
-19.8296,0.69513,0.318247,3,7,0,27.4541,5.02727,7.44743,3.55765,13.4543,4.51702,12.2546,10.5843,10.1846,7.60921,4.89325
-21.0349,0.907582,0.318247,3,7,0,24.3178,5.79405,4.231,5.61683,11.2923,5.096,13.2328,14.0662,12.2526,2.74716,3.11963
-25.7974,0.635952,0.318247,4,15,0,31.8726,4.12673,21.2253,19.3887,5.09123,2.93687,-1.55842,-7.82894,-6.1139,20.645,23.6788
-30.8701,0.953789,0.318247,4,15,0,33.7455,15.6091,7.33314,18.6906,14.7657,-14.069,16.0598,13.1844,19.5513,3.8207,6.44881
-32.9378,1,0.318247,4,15,0,40.2002,-0.302159,16.6203,0.7456,-14.4231,36.87,2.33866,-10.2786,-3.09163,20.1582,5.59191
-30.6658,0.945073,0.318247,4,15,0,36.944,4.89916,25.2904,15.5557,20.3392,-28.5192,6.03903,4.3228,0.544122,0.488799,-6.92841
-20.8432,0.89846,0.318247,4,15,0,35.419,3.7875,8.50905,20.2466,5.87589,8.07157,0.963438,-1.5564,6.08729,16.9742,16.037
-19.0187,0.997614,0.318247,4,15,0,24.0281,7.68513,7.75588,2.14055,7.19603,9.97333,13.4078,0.170248,2.97584,8.44615,3.98611
-28.0001,0.910887,0.318247,3,7,0,31.3267,2.19637,6.10485,4.11837,-0.772607,12.8824,8.69993,8.25567,14.9841,-8.58771,-6.18779
-26.3093,0.993952,0.318247,4,15,0,34.0136,4.31994,10.3837,2.87873,4.53174,1.78654,-7.68468,3.02913,-9.18379,31.6052,1.01953
-23.688,0.998462,0.318247,4,15,0,30.8658,9.51016,12.5199,10.3371,-1.75959,-1.92566,7.1437,-6.27444,-2.42343,24.2407,3.4289
-24.2651,0.772335,0.318247,3,7,0,31.9462,-0.153203,19.3517,18.8239,-1.14358,-0.429812,5.85767,-2.24763,4.8798,19.5922,11.0814
-34.8381,0.912129,0.318247,4,15,0,37.4605,-8.89603,34.7198,31.9281,13.9295,-5.47416,-23.4115,-7.84513,-2.82055,6.71878,-12.0388
-28.1581,0.971658,0.318247,4,15,0,37.99,-2.05353,8.86197,30.266,8.73109,-12.2711,-7.70016,-10.6478,-6.96273,9.80401,-0.693141
-22.9906,0.984791,0.318247,4,15,0,30.8367,1.53075,13.2764,12.2596,5.07894,3.43173,2.18489,-7.2032,-6.59501,24.5989,4.76244
-22.9632,0.848193,0.318247,4,15,0,29.3208,8.30441,9.78933,11.4663,3.86219,0.773407,7.48029,7.3715,-10.3615,25.4397,14.413
-19.8101,0.933294,0.318247,4,15,0,27.659,4.12842,5.9665,6.13848,11.0854,-10.1156,8.53429,5.47726,1.00394,12.8933,2.09998
-19.4458,0.947275,0.318247,4,15,0,25.5886,4.27531,5.90919,12.0388,5.49767,-6.3743,3.639,7.63425,-4.84282,8.64119,-1.57556
-20.01,0.99044,0.318247,3,7,0,23.4116,2.19756,5.98044,1.14137,5.97921,2.32177,4.14688,12.6143,0.0974679,7.29656,-6.26828
-21.9166,0.829311,0.318247,3,7,0,25.6977,3.58648,7.23059,-10.3153,6.08534,1.49546,1.92632,-0.162571,2.54897,8.4047,-5.83386
-21.5518,0.752066,0.318247,4,15,0,29.014,9.73859,10.0873,19.545,8.40176,5.91438,5.97853,-3.03098,-4.6697,4.17738,5.27083
-23.0336,1,0.318247,3,7,0,24.7501,8.99317,9.71461,25.8212,14.0086,10.8,4.33249,-3.92605,-3.79431,1.00971,9.92876
-24.6908,0.95566,0.318247,4,15,0,27.5793,9.77841,14.6944,26.2108,7.7875,8.20853,1.32163,-6.30164,-5.08643,1.32366,14.6362
-21.0814,0.996824,0.318247,4,15,0,29.5096,10.6383,6.94131,4.05192,9.56536,1.91944,11.6429,11.9097,12.7982,24.3937,9.08167
-17.2666,1,0.318247,3,7,0,22.822,10.1244,4.12417,21.2084,7.50131,8.46806,7.23614,8.83919,10.3131,7.15879,13.4416
-16.6897,0.944556,0.318247,4,15,0,22.5215,1.4588,4.02284,-4.37248,5.08229,2.23516,4.90341,-2.10814,2.04582,7.59764,-0.620152
-17.542,0.883529,0.318247,3,7,0,20.9967,3.96482,5.4131,5.96498,3.41704,-1.78552,6.99737,-5.87881,1.17813,5.76145,10.1893
-19.9384,0.931588,0.318247,4,15,0,24.2024,7.08379,6.06227,15.7688,12.5957,5.27595,-0.430114,11.6354,8.33956,2.84465,14.7144
-17.2223,0.984205,0.318247,3,7,0,21.3309,4.85516,3.80952,3.07667,3.96899,7.36416,11.9273,1.70073,4.04977,13.7947,1.85809
-18.0898,0.349632,0.318247,2,3,0,22.5619,6.90707,6.66426,-0.050229,7.56794,4.44293,7.79284,0.989389,5.95144,4.49908,3.80182
-23.3318,0.935565,0.318247,3,7,0,28.3019,3.08221,4.63725,3.71994,19.3526,-2.61881,3.38184,10.0159,5.72759,2.95922,2.20616
-24.1537,0.989844,0.318247,4,15,0,27.716,-3.26385,13.3276,8.81225,-9.31859,5.84254,5.04137,-7.4407,0.311418,12.974,6.39706
-24.7853,0.997818,0.318247,3,7,0,26.9407,-1.32933,9.48238,11.1482,-15.4203,4.40977,5.57889,-7.61791,-0.765645,13.708,9.18524
-19.2764,0.992265,0.318247,4,15,0,28.0494,2.42563,6.42698,3.17899,15.368,-4.29745,5.15082,-0.207357,-0.00818749,2.82437,6.2903
-21.1347,0.778376,0.318247,3,7,0,25.3429,6.11224,5.1644,5.39806,14.7299,-4.77146,5.84282,-1.88611,-2.15718,1.87809,5.88141
-15.21,0.991323,0.318247,4,15,0,22.7558,5.74028,5.07746,12.6182,6.38012,6.46012,6.659,5.13879,4.53671,9.35152,0.122132
-15.9401,0.909053,0.318247,3,7,0,20.5486,5.80599,3.62752,6.40629,5.97389,0.842597,-1.05038,4.5554,10.2495,10.527,6.20668
-16.9962,0.623977,0.318247,3,7,0,21.9109,5.76353,5.90996,2.57747,8.89887,0.708572,5.03623,2.20101,5.32842,3.52633,11.7165
-13.9779,0.424161,0.318247,3,7,0,19.172,6.24523,3.36094,5.29724,4.13718,3.55633,8.58244,2.83026,9.61302,5.03722,10.3712
-16.9655,0.788817,0.318247,3,7,0,22.1486,8.56698,3.94986,9.70202,18.35,4.93862,7.4743,6.23039,6.95801,10.415,4.08348
-16.0519,0.862782,0.318247,3,7,0,22.6479,8.31227,3.28286,8.62773,-0.700305,9.05074,7.94157,8.6348,10.0164,7.037,10.6371
-15.8423,0.451003,0.318247,2,3,0,22.4142,6.10001,4.39353,11.9617,2.03164,6.38185,6.67553,4.56345,10.2276,2.23059,8.69149
-16.4782,0.978429,0.318247,3,7,0,21.4032,3.12442,3.16121,0.581149,7.855,2.51843,6.09705,3.96554,1.89378,-2.8601,5.75218
-14.6561,0.985974,0.318247,3,7,0,19.8677,5.43934,4.61821,9.09506,9.05237,4.96036,6.41557,0.335479,1.07405,5.9643,8.46252
-12.6685,0.772491,0.318247,3,7,0,16.2322,4.53556,3.58673,5.26922,7.44569,2.28618,3.75261,2.85297,6.02102,9.11798,4.93802
-14.8203,0.840726,0.318247,2,3,0,16.7965,6.13621,2.39201,4.32131,3.55909,7.23105,7.41074,3.29309,10.446,1.99636,7.59792
-15.3749,0.838683,0.318247,2,3,0,20.7953,6.76312,4.07337,7.68575,3.77458,3.6054,10.3396,6.91642,12.0494,4.99601,10.241
-12.307,0.666947,0.318247,3,7,0,17.2787,6.71165,2.9408,8.36153,9.81503,3.12267,5.98809,4.05072,8.95003,5.72203,6.0504
-12.307,0.327306,0.318247,2,3,0,16.6443,6.71165,2.9408,8.36153,9.81503,3.12267,5.98809,4.05072,8.95003,5.72203,6.0504
-12.307,0.0416705,0.318247,4,15,0,21.187,6.71165,2.9408,8.36153,9.81503,3.12267,5.98809,4.05072,8.95003,5.72203,6.0504
-13.0061,0.889276,0.318247,2,3,0,15.1597,6.73733,2.02152,5.34373,2.17423,7.25356,7.71055,6.033,4.03704,10.1392,8.35149
-13.0061,6.9727e-14,0.318247,1,1,0,19.2711,6.73733,2.02152,5.34373,2.17423,7.25356,7.71055,6.033,4.03704,10.1392,8.35149
-13.0061,0.004736,0.318247,4,15,0,19.2026,6.73733,2.02152,5.34373,2.17423,7.25356,7.71055,6.033,4.03704,10.1392,8.35149
-14.3735,0.594379,0.318247,2,3,0,18.3244,6.06795,3.51277,5.50788,1.78782,8.01621,6.02205,7.20316,8.93309,2.56312,5.81496
-12.2521,0.919263,0.318247,2,3,0,16.3103,4.23016,2.61418,3.33301,2.00818,6.70994,7.2682,3.55442,6.3619,2.74557,5.42402
-11.1844,0.910849,0.318247,2,3,0,14.0724,4.87224,2.29199,6.11908,5.65807,0.94157,3.73808,2.85948,5.4268,8.25158,4.57794
-11.5857,0.293289,0.318247,2,3,0,15.8392,5.34805,2.65905,4.90258,4.78224,4.28854,6.73107,2.32867,8.06535,5.79602,2.44805
-12.2164,0.336771,0.318247,2,3,0,15.5536,4.91168,1.94165,5.92407,5.91813,0.935559,7.12751,3.0498,7.06332,2.73429,4.30629
-12.2164,0.0670572,0.318247,2,3,0,17.9262,4.91168,1.94165,5.92407,5.91813,0.935559,7.12751,3.0498,7.06332,2.73429,4.30629
-12.2164,8.47351e-07,0.318247,1,1,0,19.6578,4.91168,1.94165,5.92407,5.91813,0.935559,7.12751,3.0498,7.06332,2.73429,4.30629
-10.1359,0.716875,0.318247,2,3,0,12.9273,4.32538,1.94032,5.92126,4.73291,0.836288,5.81529,3.14971,5.22034,3.36429,3.29207
-10.1359,0.00846442,0.318247,2,3,0,13.9501,4.32538,1.94032,5.92126,4.73291,0.836288,5.81529,3.14971,5.22034,3.36429,3.29207
-11.4036,0.656975,0.318247,2,3,0,14.1316,3.77392,2.43716,3.808,3.81409,0.700577,6.12532,5.80822,4.52767,4.44758,6.49417
-11.8817,0.121452,0.318247,4,15,0,16.7381,5.90431,2.65778,8.81823,7.54519,4.67633,4.46649,6.73692,8.39952,9.88475,7.69442
-12.6344,0.902271,0.318247,2,3,0,14.4382,7.28341,2.66716,8.83237,5.3921,8.74053,4.18975,3.91286,2.80885,9.10262,7.03467
-12.6344,0.0013589,0.318247,2,3,0,17.1325,7.28341,2.66716,8.83237,5.3921,8.74053,4.18975,3.91286,2.80885,9.10262,7.03467
-12.6344,0.16959,0.318247,3,7,0,18.9424,7.28341,2.66716,8.83237,5.3921,8.74053,4.18975,3.91286,2.80885,9.10262,7.03467
-14.3861,0.842235,0.318247,2,3,0,17.5163,5.16277,2.07711,11.4266,3.91435,6.33086,5.49155,2.89793,3.34745,6.63394,8.52976
-10.9353,0.473281,0.318247,2,3,0,18.0527,5.85026,2.75493,5.36332,5.33019,5.7502,4.86479,2.85619,7.16722,4.23044,5.38438
-10.9353,0.00200818,0.318247,2,3,0,18.1138,5.85026,2.75493,5.36332,5.33019,5.7502,4.86479,2.85619,7.16722,4.23044,5.38438
-10.9353,0.0163883,0.318247,2,3,0,15.8901,5.85026,2.75493,5.36332,5.33019,5.7502,4.86479,2.85619,7.16722,4.23044,5.38438
-13.0591,0.23192,0.318247,2,3,0,15.9911,6.59496,2.15172,7.75733,7.31845,4.777,1.5086,4.09457,8.85701,4.77567,6.86782
-14.2823,0.198382,0.318247,3,7,0,18.5231,3.22154,2.37548,8.90122,6.94135,4.87567,1.9124,3.33641,5.78495,4.13284,6.05707
-13.1092,1,0.318247,2,3,0,15.0632,4.74685,2.97515,0.810828,3.23204,5.93985,6.70318,3.93481,2.39133,8.74992,6.51725
-11.1565,0.850477,0.318247,2,3,0,14.6266,5.45603,2.58422,6.98608,4.95071,7.80704,5.05558,5.57253,5.06318,8.69038,2.40039
-12.6163,0.532882,0.318247,2,3,0,15.1824,5.04498,2.25309,9.16559,7.65863,7.62829,6.52573,6.5254,6.83353,3.22697,4.79012
-11.6075,0.293575,0.318247,3,7,0,15.6652,5.8804,2.7645,5.91388,4.69401,9.07217,6.02634,3.5748,7.62375,4.26198,5.38554
-11.6075,0.502523,0.318247,2,3,1,14.5571,5.8804,2.7645,5.91388,4.69401,9.07217,6.02634,3.5748,7.62375,4.26198,5.38554
-11.6075,0.0135424,0.318247,2,3,0,17.1071,5.8804,2.7645,5.91388,4.69401,9.07217,6.02634,3.5748,7.62375,4.26198,5.38554
-12.0805,0.511526,0.318247,2,3,0,15.5835,5.83985,2.01279,9.658,3.82334,6.29252,2.75037,4.89205,8.29572,4.86314,5.20483
-12.0805,0.39974,0.318247,2,3,0,16.9166,5.83985,2.01279,9.658,3.82334,6.29252,2.75037,4.89205,8.29572,4.86314,5.20483
-12.0805,0.0116847,0.318247,2,3,0,14.9822,5.83985,2.01279,9.658,3.82334,6.29252,2.75037,4.89205,8.29572,4.86314,5.20483
-12.0805,1.53321e-09,0.318247,1,1,0,21.4247,5.83985,2.01279,9.658,3.82334,6.29252,2.75037,4.89205,8.29572,4.86314,5.20483
-12.0805,0.102542,0.318247,3,7,0,21.3429,5.83985,2.01279,9.658,3.82334,6.29252,2.75037,4.89205,8.29572,4.86314,5.20483
-12.299,0.732267,0.318247,2,3,0,16.1829,5.08395,2.15183,9.28415,1.89138,4.90048,6.39026,3.93657,6.26464,4.49567,8.04583
-9.41003,0.680716,0.318247,2,3,0,12.4656,5.63619,2.03793,6.14993,3.47181,4.00651,6.08832,5.71782,6.50808,4.32602,7.34826
-9.41003,0.0405631,0.318247,2,3,0,15.3911,5.63619,2.03793,6.14993,3.47181,4.00651,6.08832,5.71782,6.50808,4.32602,7.34826
-9.41003,0.011898,0.318247,1,1,0,10.995,5.63619,2.03793,6.14993,3.47181,4.00651,6.08832,5.71782,6.50808,4.32602,7.34826
-9.41003,2.14753e-13,0.318247,1,1,0,15.7807,5.63619,2.03793,6.14993,3.47181,4.00651,6.08832,5.71782,6.50808,4.32602,7.34826
-16.6197,0.205123,0.318247,4,15,0,20.9765,2.62243,2.9751,1.01774,8.03566,8.09507,-1.79732,0.83707,1.61172,1.38407,4.88427
-16.9234,0.943089,0.318247,3,7,0,19.9052,2.81706,5.60125,0.75833,6.6813,-0.939578,0.285399,0.252096,8.08013,2.76276,4.75475
-19.7487,0.906666,0.318247,3,7,0,24.2364,3.59857,9.07573,8.91093,2.54008,5.87831,13.9032,-3.50278,-1.99693,12.7653,0.519557
-18.4296,0.948682,0.318247,3,7,0,21.6392,4.83502,7.67287,5.9533,1.72995,2.52482,9.28246,-2.05332,-3.64275,9.44249,1.47873
-20.1327,0.88123,0.318247,2,3,0,23.1249,5.65505,7.61948,8.05324,3.75127,-3.6109,7.34189,-1.88202,-8.00737,13.3398,0.558617
-21.9614,0.945667,0.318247,4,15,0,27.0906,14.2416,9.74308,24.2981,14.993,14.0336,8.57869,3.29856,17.1831,14.4188,24.8682
-22.1899,0.991832,0.318247,3,7,0,25.7847,13.8382,7.54289,20.6041,9.56632,8.57529,2.46372,11.2384,23.8439,16.3004,16.9981
-20.2587,0.832683,0.318247,3,7,0,26.6257,12.3868,3.38349,14.3465,4.26645,18.6854,13.05,11.9688,4.72278,13.4456,16.2404
-22.1211,0.96556,0.318247,3,7,0,24.8539,8.09798,7.41574,13.7812,14.759,-9.63468,8.0313,11.9344,15.0762,15.7171,8.07749
-26.7301,0.980494,0.318247,4,15,0,30.3467,-1.84939,10.9117,2.73723,-8.17942,-5.63342,-2.87147,-15.18,-14.6054,3.22123,12.4451
-22.5972,0.997104,0.318247,4,15,0,32.3926,13.8685,8.16388,20.1618,18.0204,8.67488,8.82611,18.0548,7.48043,8.92254,1.85897
-21.8816,0.898426,0.318247,4,15,0,28.9414,15.5786,8.61539,22.5193,9.35491,13.5561,11.2159,9.43868,22.1973,22.7151,12.1441
-20.8395,0.990847,0.318247,4,15,0,26.4352,8.11691,5.50783,0.461157,13.5627,5.05184,8.69635,9.2629,0.378614,5.50457,19.3287
-20.0536,0.950091,0.318247,4,15,0,27.5938,6.87121,8.33858,19.0155,0.17291,4.11688,4.9297,1.43111,9.95354,17.6036,-2.17362
-18.2345,0.969802,0.318247,4,15,0,22.4496,6.28448,5.4078,10.4706,9.38626,1.47706,2.99598,4.9221,-5.45942,3.85863,10.018
-18.6904,0.95291,0.318247,3,7,0,20.9246,4.17654,4.83219,13.0433,7.02368,-0.680121,7.2879,5.22584,-3.93408,2.19507,11.5957
-19.9295,0.893958,0.318247,4,15,0,23.492,8.00128,5.87072,15.479,-0.265661,16.8485,4.77449,0.427048,8.1565,6.9525,14.7442
-19.7498,0.39325,0.318247,2,3,0,27.5534,7.06006,7.11266,18.1592,0.443599,13.5701,5.23098,-2.61118,10.6888,12.3596,12.6624
-23.558,0.938271,0.318247,4,15,0,27.7908,0.605479,8.22793,1.98567,16.6146,-8.54431,8.57087,11.4886,-2.36706,4.92093,-2.60061
-20.9011,0.987495,0.318247,4,15,0,26.1111,6.83574,2.58755,12.6662,3.72433,11.561,8.31611,3.07804,11.7407,14.2188,8.58832
-18.5808,0.558961,0.318247,2,3,0,25.9065,12.0279,6.35938,9.28342,3.75979,4.87668,8.81102,7.30948,3.5596,13.5352,9.04113
-20.1186,0.948617,0.318247,3,7,0,22.6259,5.03675,11.4954,15.5676,10.2057,6.15546,7.53038,2.95058,6.97638,8.95013,1.25592
-29.2784,0.950496,0.318247,4,11,0,30.8123,11.588,26.7216,18.6512,6.74696,19.3887,13.8969,-0.934157,-13.0544,21.8948,-3.57056
-31.5912,0.952398,0.318247,4,15,0,34.9633,13.3741,11.6127,13.2545,7.08639,26.074,17.562,-1.2136,-16.3559,12.8107,-14.0032
-28.8193,0.910107,0.318247,4,15,0,35.3786,9.73119,14.9989,15.37,6.20694,-20.6008,-4.97746,0.873065,18.8023,0.629986,23.6276
-24.8346,0.999633,0.318247,4,15,0,30.0471,8.83293,11.7563,12.4823,9.76745,-15.4368,0.322233,5.84363,16.3605,7.31617,21.86
-22.571,0.97903,0.318247,4,15,0,30.3394,1.4306,8.87117,7.83476,-4.43156,-0.669388,18.8148,-2.99641,-3.45339,5.73875,12.349
-18.5201,0.946818,0.318247,4,15,0,25.7269,4.3502,5.55104,5.06558,12.6452,8.27835,-2.1707,6.43332,9.93043,9.61908,2.75534
-16.7985,0.835228,0.318247,3,7,0,22.2928,4.02608,5.5407,6.82915,0.963865,-0.725178,1.48138,4.82321,1.4641,12.7717,10.1789
-18.1437,0.793488,0.318247,4,15,0,23.3599,7.39934,5.35003,8.81949,0.311862,2.10429,0.404831,6.42788,-0.695093,13.3822,8.11996
-16.6117,0.993306,0.318247,3,7,0,19.7741,7.18709,3.24322,5.3432,9.47433,6.22691,6.07062,-1.46891,6.47593,3.36693,3.63623
-16.4374,1,0.318247,3,7,0,18.9742,2.05824,5.99694,7.98563,5.26739,-2.82149,6.5444,-0.76805,1.14989,8.73344,5.46802
-16.9461,0.833888,0.318247,3,7,0,17.9781,0.787591,5.59739,7.66653,6.43694,-3.49742,6.39421,-0.952894,1.48709,7.92657,3.73878
-19.9266,0.90079,0.318247,4,15,0,23.7941,8.41406,4.87168,16.4395,2.23586,-0.25231,2.05591,2.5804,12.6586,8.10737,2.51092
-19.9266,0.428511,0.318247,4,15,0,29.056,8.41406,4.87168,16.4395,2.23586,-0.25231,2.05591,2.5804,12.6586,8.10737,2.51092
-15.5647,0.960184,0.318247,4,15,0,22.3527,5.98424,4.73285,5.59541,11.1814,5.08641,9.22539,6.12261,5.25838,14.3855,5.15413
-18.1449,0.749192,0.318247,2,3,0,19.5141,9.54412,3.56102,5.66842,11.8378,5.05848,10.8733,4.67607,2.57673,10.5603,2.206
