# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.99.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-21.2976,0.996472,0.0672373,6,63,0,24.2698,9.83239,10.3681,12.9889,10.9105,0.95719,22.5939,1.50763,0.78263,14.4805,13.1791
-18.6418,0.996206,0.0672373,5,31,0,23.4133,7.19073,5.69047,17.0201,10.8638,3.61821,16.5514,-0.376884,5.24787,14.2359,8.72281
-22.1557,0.981519,0.0672373,6,63,0,24.8673,9.70777,8.0535,21.3853,3.3028,-1.45584,5.74855,0.218554,-5.61262,7.87221,18.6314
-24.3006,0.99983,0.0672373,6,63,0,28.4748,1.10354,11.1016,20.0365,9.34198,0.781276,10.8263,2.94721,-9.11588,5.21345,24.4364
-27.5461,0.993613,0.0672373,6,63,0,31.5445,9.53516,9.72808,20.1945,18.1432,1.58129,7.01774,0.0529486,-21.8467,7.33055,11.0287
-22.8586,0.999794,0.0672373,6,63,0,30.199,5.18811,7.99813,9.01163,10.0691,6.58399,19.7659,-0.403769,-6.25029,20.6112,14.2057
-23.506,0.997244,0.0672373,6,63,0,30.4559,14.243,8.9472,2.51576,6.62218,11.223,17.7593,0.718188,-1.69765,15.3884,11.1242
-19.5318,0.999903,0.0672373,6,63,0,30.0486,2.60874,7.38034,15.047,7.86234,0.821351,3.62117,6.72746,9.88161,14.2356,7.65317
-23.4588,0.99083,0.0672373,6,63,0,29.327,8.99564,9.13574,4.94311,17.5074,-5.3161,12.8892,0.327438,18.857,7.74367,2.17225
-20.6047,0.997468,0.0672373,6,63,0,27.6623,3.09496,8.70179,13.9556,-3.74249,8.03375,2.94746,3.02504,-5.47681,3.54539,10.4579
-25.0116,0.99734,0.0672373,6,63,0,31.3811,3.05378,8.00985,-2.19575,6.06399,13.5599,16.1055,11.1497,-2.14529,-1.59727,-3.76484
-22.5872,0.999903,0.0672373,6,63,0,30.4013,2.31307,6.38748,5.9621,5.65996,14.0357,8.93039,7.48315,-1.56376,-5.75591,-1.23882
-22.0539,0.999989,0.0672373,6,63,0,27.7143,1.79695,7.22187,9.55503,-1.53583,10.4966,1.61846,-0.77115,5.93434,3.3342,-13.5259
-18.8343,0.990671,0.0672373,6,63,0,26.1578,3.35946,4.40005,0.271017,6.20653,-6.60557,0.147245,4.20634,-0.315849,7.36836,10.9162
-21.0665,0.994512,0.0672373,6,63,0,24.6456,2.57294,9.56911,0.585785,6.53146,-5.85298,11.9051,-0.616235,1.28389,18.6209,-1.03079
-22.0202,0.997633,0.0672373,6,63,0,25.522,-1.03074,8.6696,-5.34533,3.96211,-8.4353,5.14461,7.22946,-2.43191,9.48965,-6.83114
-25.8415,0.995556,0.0672373,7,127,0,30.9621,13.1439,16.4056,42.9588,15.3423,5.64156,3.51571,-4.72571,0.378722,21.5121,10.7281
-23.5001,0.997821,0.0672373,7,127,0,32.5242,3.3204,9.9298,3.76802,12.8648,20.5161,3.5048,-1.45635,-3.98824,17.7964,14.3065
-25.169,0.998244,0.0672373,6,63,0,29.6638,5.2415,8.84225,-1.55192,6.64128,2.98046,11.1831,-1.0125,-15.3204,22.5362,13.7593
-25.4801,0.989878,0.0672373,6,63,0,27.5668,3.78685,8.10967,10.898,4.14071,7.0105,9.87126,13.3948,23.432,3.77586,12.2572
-21.99,0.996504,0.0672373,6,63,0,28.4559,10.6158,7.19412,13.8483,4.1289,9.35443,13.0684,15.9054,19.724,4.19515,10.0136
-18.3124,0.999834,0.0672373,6,63,0,27.2352,11.3187,6.14852,11.6459,14.8072,12.5574,10.1512,4.96905,3.02108,21.3171,13.0094
-14.9311,0.999631,0.0672373,5,31,0,20.4392,11.0219,3.56568,18.2182,8.08714,13.1206,9.11505,6.90368,8.03045,11.412,12.0617
-18.2873,0.999861,0.0672373,5,31,0,20.0523,9.41577,6.86746,18.6908,1.8398,12.9962,3.4224,7.28242,8.77078,12.8442,10.4314
-25.9607,0.997226,0.0672373,6,63,0,28.6917,9.73335,13.3853,8.09461,-1.29698,18.8368,16.9382,11.3021,-10.0102,18.4322,16.9649
-17.2216,0.999854,0.0672373,6,63,0,30.2275,14.6451,3.47721,20.3665,18.0906,19.4137,12.8247,13.0779,11.7306,13.7945,11.6986
-14.8419,0.997253,0.0672373,6,63,0,21.6557,8.95773,3.7839,7.6406,4.66551,3.63621,7.86906,8.18659,9.79898,11.1143,14.0324
-16.7912,0.992436,0.0672373,4,15,0,18.4609,8.26792,2.98739,6.62835,4.26998,5.09918,8.39214,9.221,10.1421,9.20954,16.887
-14.7635,0.997981,0.0672373,5,31,0,20.2569,10.4535,2.75156,10.9057,10.0049,10.1176,11.9381,7.77543,11.4923,14.3137,3.56271
-14.5294,0.994141,0.0672373,6,63,0,21.1014,5.78004,3.08888,5.86329,7.76808,4.20759,10.251,4.79718,2.97236,7.85256,12.4482
-18.3521,0.978782,0.0672373,6,63,0,21.7308,6.63469,6.38582,4.75556,15.2793,2.12739,4.52256,7.55412,10.449,11.9252,1.65831
-24.8892,0.9972,0.0672373,6,63,0,28.2746,14.0877,7.36266,24.41,-2.87166,16.1301,17.6408,-0.183101,17.7146,22.3179,12.6549
-29.8152,0.99558,0.0672373,6,63,0,35.194,9.55544,15.9467,30.3587,34.3267,-0.153546,12.6128,7.33289,2.17046,32.0985,1.7856
-26.9147,0.999939,0.0672373,6,63,0,34.1967,15.9019,14.7282,24.9771,11.6071,-10.0566,-4.36247,8.27201,-3.11884,18.6264,1.66096
-21.9454,0.999682,0.0672373,6,63,0,30.3136,-0.199406,9.40413,2.5137,5.24427,4.49252,13.3392,5.97644,-4.51662,7.35382,12.1346
-21.6613,0.978271,0.0672373,5,31,0,24.0324,0.923005,10.5622,0.835675,4.91457,4.10036,11.921,5.04455,-3.87009,5.18404,11.001
-20.0991,0.999026,0.0672373,6,63,0,25.6725,6.97997,5.81148,19.8783,11.0755,9.18242,5.10647,1.30009,16.4057,14.9655,5.2358
-20.2977,0.993447,0.0672373,4,15,0,22.2841,10.1692,8.89584,19.1232,11.1917,12.1577,4.56713,1.89174,18.3366,13.7526,6.31662
-22.0292,0.998485,0.0672373,6,63,0,27.9703,8.72202,8.05083,9.06326,-4.67533,2.89928,9.82566,14.0946,15.0557,15.856,8.41152
-19.6892,0.99851,0.0672373,6,63,0,27.5763,11.1724,6.18703,12.494,21.8891,13.925,8.64533,1.48877,8.50439,8.21339,12.5944
-18.3509,0.988456,0.0672373,6,63,0,24.343,2.29796,3.34172,4.79884,5.15176,-2.2497,7.75291,0.935924,-3.52555,1.2972,9.72982
-20.2268,0.997925,0.0672373,6,63,0,26.8921,2.89015,5.72577,-5.4185,-3.32192,4.98707,7.8223,2.37574,9.23171,8.5497,-0.759329
-17.5041,0.998105,0.0672373,6,63,0,27.5236,3.13647,3.41113,9.91742,-2.1977,0.802721,9.37847,3.53577,1.18993,6.92906,-0.538076
-17.4255,0.99761,0.0672373,6,63,0,25.6508,9.05772,3.3018,7.56952,15.3143,6.81003,3.63451,5.31695,9.26973,14.7233,13.5865
-15.0196,0.998391,0.0672373,5,31,0,20.335,8.65774,3.7399,9.7908,14.4955,6.55185,6.32134,8.83397,9.08462,14.5849,11.7681
-14.7478,0.989579,0.0672373,4,15,0,18.4307,9.92848,2.88566,8.32907,12.664,6.20573,7.34379,9.11082,6.02183,13.1405,14.6621
-17.3668,0.993374,0.0672373,5,31,0,19.2753,11.382,4.59551,15.612,5.06822,14.9006,12.4184,8.16123,12.2197,11.6041,3.6359
-13.2021,0.99974,0.0672373,5,31,0,19.4669,9.56574,1.75723,10.0939,11.4307,6.28379,6.76466,9.29834,7.42675,9.16453,13.2588
-12.3928,0.997458,0.0672373,4,15,0,16.3805,10.7508,2.02926,10.934,11.4388,12.6076,11.5564,9.76635,9.94717,9.33775,5.71995
-14.331,0.994715,0.0672373,6,63,0,20.0825,14.165,2.81492,17.4722,13.4617,10.3508,13.1301,12.0069,16.5832,12.1396,16.0909
-14.0014,0.997891,0.0672373,6,47,0,22.0753,7.60657,3.16314,8.00944,2.84371,8.45237,5.93192,6.22951,12.0888,11.4427,8.69809
-10.3441,0.999562,0.0672373,6,63,0,19.5441,10.0447,1.94919,9.0954,10.4871,9.75968,9.09332,9.56915,13.591,8.79243,10.5379
-13.5823,0.978333,0.0672373,5,23,0,15.588,9.25389,2.96007,10.395,7.92513,9.15063,8.88493,11.0368,14.7165,8.95376,11.6508
-15.9997,0.999022,0.0672373,5,31,0,19.3772,14.0831,3.58298,13.7081,11.0156,7.66611,11.4273,14.6297,14.8959,14.8045,17.4464
-22.4343,0.965152,0.0672373,5,31,0,24.6356,11.5456,8.93815,13.8412,10.8145,13.8338,12.868,14.401,12.983,11.8917,28.7244
-24.3093,0.993598,0.0672373,7,127,0,26.7748,3.95355,13.016,9.79834,2.78958,2.86848,1.85734,-3.23074,-0.921823,0.47238,-15.4135
-26.4229,0.999426,0.0672373,6,63,0,30.4483,-9.94783,12.3325,-0.0615319,5.4623,-18.7404,-3.84275,2.88735,2.21985,7.64687,-2.983
-24.3202,0.999089,0.0672373,7,127,0,33.8256,10.9794,9.6136,11.3311,5.05498,9.92358,20.4403,-0.373055,-2.56367,15.8103,-9.2532
-23.6924,0.999996,0.0672373,6,63,0,26.5695,10.6978,10.2859,13.3092,5.59103,14.5009,21.5313,-2.09803,-1.61702,16.6635,-5.05615
-21.901,0.999934,0.0672373,6,63,0,26.7091,5.44686,8.08691,9.4168,8.9174,13.2291,9.55901,11.8351,-3.88226,14.5728,-6.87862
-18.4772,0.999546,0.0672373,6,63,0,24.3928,8.09965,6.46901,16.0102,6.86377,3.95821,-0.83478,-0.733066,6.1864,11.2803,15.6289
-15.1241,0.999247,0.0672373,6,63,0,22.4672,7.56226,3.19109,4.64669,8.08448,2.14816,13.7901,7.03619,7.08623,6.4377,8.72541
-11.6543,0.94795,0.0672373,6,63,0,24.097,9.4028,2.85462,10.4352,13.4783,9.10899,10.8056,8.57018,7.86282,11.2358,9.76975
-15.5316,0.99425,0.0672373,5,31,0,16.6672,9.61917,3.70153,12.7432,8.01394,1.9108,8.33139,7.32962,5.79994,9.47171,14.6033
-13.8696,0.999939,0.0672373,5,31,0,19.851,6.37399,2.53318,11.1564,7.87052,8.29645,7.29462,10.2459,4.35983,5.81465,3.34827
-13.4913,0.996389,0.0672373,5,31,0,18.195,10.9172,3.20154,8.47766,8.6608,12.9217,10.5327,6.74843,7.13218,11.415,13.0002
-14.534,0.991817,0.0672373,5,31,0,17.2702,8.83856,3.21124,6.89255,11.1098,9.3408,8.69214,13.5914,5.12057,11.9406,11.2543
-13.1532,0.992083,0.0672373,5,31,0,19.7466,7.96328,2.77001,5.77568,11.0456,4.7203,9.24045,7.47342,9.29607,12.0424,5.37066
-16.0675,0.987262,0.0672373,5,31,0,19.5101,10.8972,5.02134,17.1516,7.91913,14.8601,9.12805,10.5934,9.06614,8.70629,12.1423
-13.89,0.9969,0.0672373,5,31,0,21.4816,14.4724,2.23361,13.7526,12.5591,10.7579,17.8565,12.2008,12.3404,14.5211,13.1896
-12.9675,0.997191,0.0672373,5,31,0,16.9919,11.3165,2.40975,11.5887,11.0862,12.3964,5.588,8.50317,10.982,11.552,9.87186
-10.9994,0.999408,0.0672373,5,31,0,15.8084,9.30102,1.77543,8.57381,7.71494,6.48554,12.5979,9.33386,7.3414,8.79989,9.32897
-11.621,0.981021,0.0672373,3,7,0,14.4159,8.43606,1.69489,9.17961,8.36595,6.5383,12.0939,8.37366,6.17804,8.66843,11.3035
-9.10329,0.99762,0.0672373,4,15,0,13.664,8.53769,1.74798,8.32834,9.10988,5.97503,9.51968,8.33976,6.32793,10.5176,9.15045
-8.88322,0.988528,0.0672373,6,47,0,14.0796,5.93501,1.30457,7.29351,6.28768,3.72546,5.73753,6.22367,4.0368,8.10405,7.08696
-10.2569,0.935951,0.0672373,4,15,0,14.4394,5.68106,1.90696,5.44079,6.56832,7.07854,4.09373,5.23553,6.38732,4.35016,9.29254
-8.83461,0.928141,0.0672373,4,15,0,18.8829,6.26809,1.51396,6.9983,6.99337,8.36326,6.63173,5.6899,4.59343,8.09677,8.41223
-8.4291,0.986846,0.0672373,3,7,0,12.0164,7.21218,1.2183,5.17851,6.57918,7.26737,6.04559,5.93204,5.60922,9.06076,7.47278
-8.29418,0.999584,0.0672373,4,15,0,11.9803,7.00047,1.11313,7.86871,6.71562,5.28232,7.2296,6.36596,7.9171,4.76534,5.67721
-11.5816,0.910436,0.0672373,4,15,0,16.5337,6.25875,1.32703,6.52422,9.47815,3.99413,6.06998,7.54068,8.82885,6.5751,6.69314
-13.1283,0.893853,0.0672373,4,15,0,17.8653,4.45095,1.66186,7.19865,2.98594,8.99235,6.68861,4.41864,4.79537,5.74073,5.75276
-13.5445,1,0.0672373,5,31,0,16.0503,2.74658,2.76345,3.6054,7.85428,0.698729,3.54673,5.54248,5.36795,5.21245,4.67326
-11.5679,0.982607,0.0672373,5,31,0,17.8042,3.53647,2.9474,5.27186,4.37231,4.1848,3.17451,1.7461,7.07658,5.27819,2.94631
-11.6146,0.993444,0.0672373,4,15,0,15.7775,3.94631,1.58821,6.20022,2.63012,2.31416,4.9573,4.61095,6.40175,1.87302,1.69363
-9.44754,0.987184,0.0672373,4,15,0,14.9052,4.27233,1.58936,3.05752,3.55138,4.78678,5.93323,4.75401,3.12931,5.62246,7.28903
-8.63761,0.978573,0.0672373,4,15,0,13.5783,4.14295,1.91031,5.5473,3.00249,5.19163,4.06505,5.88138,4.22981,3.88621,5.17498
-7.65348,0.99304,0.0672373,5,31,0,12.7534,6.69861,1.41842,6.68248,7.10555,7.60828,7.13971,5.47646,5.50471,9.50805,6.73539
-6.72552,0.975271,0.0672373,4,15,0,11.3652,6.70319,1.42952,7.06563,5.8368,6.77997,6.0998,6.4604,7.84212,5.47046,5.43518
-10.6925,0.971582,0.0672373,4,15,0,12.6818,7.03775,1.35188,7.86807,6.27294,6.32112,7.34174,4.91818,8.70011,8.32965,10.5329
-11.4354,0.960396,0.0672373,4,15,0,17.1138,6.11675,2.69616,4.67327,4.62545,7.2713,4.54579,7.89287,7.18474,6.11248,3.63297
-15.2184,0.989185,0.0672373,4,15,0,18.1947,6.55919,2.35261,8.76404,2.68057,6.49341,8.39522,1.43921,11.0743,5.68088,8.01267
-16.7645,0.982981,0.0672373,5,31,0,21.4654,8.11957,3.81019,6.89868,13.3837,7.1169,7.72346,15.0158,4.08277,10.9612,6.02823
-9.29364,0.999237,0.0672373,7,95,0,18.85,3.21373,1.50668,3.24375,1.21767,2.8769,1.53928,3.55073,5.70881,2.65924,3.83222
-13.3409,0.980647,0.0672373,5,31,0,15.7169,4.82682,3.13379,5.87516,11.464,2.65844,4.74124,3.67594,3.97354,4.11215,4.39522
-16.1904,0.992124,0.0672373,5,31,0,18.0559,4.62747,5.10072,6.47794,9.23275,-1.76306,7.69795,6.08722,0.889795,3.28178,2.48809
-17.7076,0.999116,0.0672373,7,95,0,20.5973,3.07249,4.09826,1.62386,5.52847,-5.48471,5.51387,6.8389,-0.0945805,5.87198,-2.7886
-17.577,0.997046,0.0672373,5,31,0,23.187,2.38801,3.89546,0.0328028,1.14021,3.13625,-0.459226,-5.09179,5.8472,0.166953,7.52749
-18.0888,0.982475,0.0672373,5,31,0,24.1601,3.04466,5.87528,3.60248,0.441969,-0.796327,3.02499,8.23328,-2.83749,7.10178,-3.70547
-15.958,0.998883,0.0672373,5,31,0,20.1244,3.532,5.32316,7.57615,1.40915,1.43242,3.80111,7.64917,-1.12099,7.97082,1.36345
-20.5858,0.992781,0.0672373,6,63,0,23.8886,1.80068,8.171,-2.73395,-2.73147,4.65539,2.1947,-3.92482,-5.44334,5.50708,-1.39263
-21.8907,0.989939,0.0672373,4,15,0,27.5342,-1.79009,3.48055,-0.973064,-1.33469,10.2499,-0.783826,-3.81675,-4.73403,4.24501,2.54382
-21.383,0.999983,0.0672373,6,63,0,26.2474,3.16583,4.51475,7.20129,-0.896721,-3.16416,-0.853467,7.25312,5.7633,1.39837,-8.9166
-27.6442,0.985171,0.0672373,6,63,0,30.8781,-0.187076,14.9091,7.9694,-10.4725,-3.71364,12.2641,-18.3307,1.30924,16.9837,18.1437
-25.6518,0.999951,0.0672373,6,63,0,31.3264,6.61312,9.75841,15.2015,18.3663,-3.37185,-0.237787,18.8806,7.84408,13.079,-9.36374
-25.5907,0.999889,0.0672373,6,63,0,28.824,9.12298,10.5689,10.7794,3.87699,2.3311,9.45818,-1.8426,10.9585,11.4128,40.1838
-24.8154,0.984728,0.0672373,6,63,0,30.963,10.1666,6.96478,25.5456,10.7521,-11.0877,18.1585,7.29783,0.700182,16.5338,10.2336
-24.8678,1,0.0672373,6,63,0,29.5538,10.2944,6.50661,12.1289,8.12256,7.3819,19.3709,-3.66016,7.83335,26.9343,-1.81578
-17.6898,0.99993,0.0672373,6,63,0,27.5426,8.81625,5.15677,11.3248,9.84415,7.96017,3.70178,12.5024,8.10598,2.6381,14.083
-25.3647,0.992197,0.0672373,6,63,0,28.7713,1.72827,11.1657,1.15404,-0.22236,1.25373,14.9091,-10.8126,1.74595,24.1655,-9.79875
-26.363,0.999666,0.0672373,6,63,0,30.0066,-1.13664,11.9955,-8.04903,12.3265,0.78384,4.10855,-5.6043,7.64424,25.4874,-7.53398
-27.5323,0.996693,0.0672373,6,63,0,32.2201,-3.03151,14.0968,-8.79055,6.98716,-9.97017,0.192324,-4.42699,6.42583,29.7023,-1.37143
-29.4673,0.999605,0.0672373,6,63,0,32.4713,1.64509,15.787,-4.74074,11.2894,-6.1803,-3.41163,1.40446,14.5176,33.8589,-10.5211
-28.2722,0.999913,0.0672373,7,127,0,35.4519,8.61291,17.0529,37.8387,12.5736,-12.5529,25.741,-2.01636,-4.98923,3.09367,4.02971
-24.6493,0.999853,0.0672373,6,63,0,33.0785,8.52604,10.6413,21.1034,9.05384,-0.877601,-0.320739,11.6342,-14.2358,17.6158,18.9793
-27.6342,0.986222,0.0672373,6,63,0,31.7115,6.32753,21.4172,20.4908,13.9053,-14.474,19.9301,-10.1779,8.40993,7.73123,22.9189
-26.1033,0.999431,0.0672373,7,127,0,33.3456,6.14789,12.5555,30.692,-2.03625,8.92468,2.55447,-2.68757,17.5049,23.5658,24.2566
-21.9162,0.996522,0.0672373,6,63,0,30.4935,7.92979,8.8962,-0.184214,11.9252,-0.831405,14.1343,7.22248,8.55453,1.49417,12.4604
-19.1974,0.995441,0.0672373,5,31,0,26.3218,2.62792,2.30248,7.99349,4.28369,6.46359,3.55301,4.35007,1.55352,10.6017,0.118383
-19.503,0.999917,0.0672373,7,95,0,23.5667,5.1723,8.38979,8.7295,8.56883,1.33984,9.61502,3.39416,11.8151,5.19004,16.1347
-21.4457,0.997065,0.0672373,6,63,0,25.9568,0.78738,6.41533,10.2914,4.88863,11.0159,1.49833,3.04069,-3.57278,15.8761,-5.65823
-20.8572,0.999907,0.0672373,6,63,0,25.1476,2.08964,4.54136,5.66384,-6.44808,-4.59092,-5.65445,-2.99385,4.2818,8.17663,-0.659531
-23.2767,0.998166,0.0672373,6,63,0,27.4133,-2.15357,10.1496,-4.89834,9.09768,-0.649075,-2.73651,-1.61371,-11.521,9.29102,10.2691
-18.5847,0.999926,0.0672373,6,63,0,26.0701,4.49132,5.85019,8.47856,-3.28048,-0.386294,5.51882,-2.12733,9.83487,7.45699,-1.32985
-15.4379,0.990744,0.0672373,5,31,0,22.2267,3.62548,4.84411,11.9261,2.29488,2.5097,3.27182,4.78138,6.33524,9.25066,2.5493
-16.301,0.995054,0.0672373,6,63,0,20.3378,9.07902,6.32273,11.7083,3.78475,8.12917,12.1941,5.51195,8.70833,13.0984,11.0807
-19.2536,0.994991,0.0672373,4,15,0,21.5489,13.3929,5.05644,9.26,4.61422,6.74255,8.79569,5.0466,7.62692,16.4206,12.4611
-18.6227,0.991086,0.0672373,5,31,0,23.0145,13.3404,6.1628,9.54725,5.6441,6.50134,9.03036,4.65511,7.82136,15.3029,12.9977
-21.1955,0.976756,0.0672373,6,39,0,25.3235,6.14472,7.558,20.1827,5.03704,4.75909,13.1157,-1.17806,8.00334,22.9681,13.3999
-22.502,0.977768,0.0672373,6,63,0,27.2392,11.3732,8.14209,1.6482,-1.68741,3.71889,8.26184,5.72088,3.90362,6.02497,7.59998
-21.942,0.994801,0.0672373,6,63,0,26.5915,10.3412,9.70743,5.43672,-2.38367,2.17866,8.00675,5.40709,3.03978,5.02555,7.76924
-20.7861,0.999157,0.0672373,6,63,0,26.7754,3.44796,8.98269,15.4607,17.8434,10.656,6.60434,1.5666,2.69721,11.408,10.5912
-23.504,0.999236,0.0672373,6,63,0,25.6016,5.77017,9.34853,15.0101,22.633,13.1639,3.56123,0.0351563,4.72942,15.3496,22.5546
-20.7804,0.999293,0.0672373,6,63,0,26.5691,15.4847,3.49973,16.5562,12.6824,11.2918,8.26986,11.9572,11.3315,22.6169,8.85772
-20.9147,0.999945,0.0672373,6,63,0,24.2438,10.7716,8.38502,10.0148,9.77855,5.59362,16.9384,5.1765,10.2565,4.57604,22.6067
-19.0372,0.998898,0.0672373,6,63,0,24.6706,11.9031,4.63009,8.87802,11.7963,8.8072,16.0039,3.11972,9.63854,6.76305,19.6902
-20.316,0.993814,0.0672373,6,63,0,24.7012,10.7816,6.56012,10.2101,11.3979,11.0421,10.6771,-2.44074,12.2906,6.39991,21.6123
-15.6629,0.993158,0.0672373,7,127,0,25.1671,5.19047,2.88214,5.24478,2.09929,3.04653,3.01189,8.16513,1.32269,7.23911,-1.1111
-16.0682,1,0.0672373,5,31,0,20.1137,7.10023,4.19431,5.41616,12.5153,6.98194,4.64999,0.612704,1.5668,6.30069,10.2906
-18.4369,0.99839,0.0672373,6,63,0,21.3032,5.06307,4.97337,8.96318,-3.75354,-2.05694,3.34182,5.59999,11.1602,10.0639,5.66109
-19.1575,0.999663,0.0672373,5,31,0,20.8428,5.96246,6.96536,4.96707,-0.724913,-4.42351,3.61922,8.04698,9.21934,13.9538,5.44621
-21.2795,0.982953,0.0672373,6,63,0,27.3479,-0.645503,4.33432,2.23743,-4.4429,7.51702,10.1787,1.00484,2.3419,4.72902,4.70562
-23.2068,0.999094,0.0672373,6,63,0,27.9796,6.28902,12.7556,16.3735,-1.99057,-0.736108,-4.86039,0.915514,-4.98139,4.49537,2.14794
-23.4969,0.999753,0.0672373,6,63,0,27.9103,-1.62723,8.40677,-11.3276,5.25433,-1.2829,10.0012,-2.02547,8.83688,2.86395,1.91042
-25.0095,0.999475,0.0672373,6,63,0,28.5615,0.0948708,9.84143,-11.1615,6.18852,-9.94223,-1.35521,-5.34951,10.0807,2.50019,12.4294
-21.2755,0.986191,0.0672373,6,63,0,31.3705,3.83822,8.25223,9.87558,9.12565,-9.03213,-5.57161,3.68049,-4.42183,12.1939,13.3731
-21.6856,0.99755,0.0672373,6,63,0,23.5699,3.55768,10.3333,9.68007,7.15312,-7.99415,-5.38589,4.0247,-6.11094,10.5539,14.5034
-21.685,0.999725,0.0672373,6,63,0,22.7248,3.31742,10.3587,8.74497,7.66506,-7.61254,-6.10566,4.97529,-4.84823,11.8363,14.1251
-19.4601,0.999414,0.0672373,6,63,0,23.6033,4.56697,9.43227,15.7187,9.18487,0.834464,3.11794,6.4916,-4.14197,15.2245,7.91503
-19.2676,0.998733,0.0672373,6,63,0,23.6523,6.71738,5.40104,11.2668,12.1102,9.43441,1.69373,11.3496,-1.45703,16.9217,4.4856
-20.6713,0.997292,0.0672373,6,47,0,22.4837,3.78186,9.68383,11.9258,8.19996,3.06718,0.804505,10.6087,-4.83676,17.5247,3.66809
-20.9492,0.998921,0.0672373,6,63,0,25.5354,2.66841,5.53033,-0.926958,2.93155,6.22527,3.34102,-10.8432,3.92366,-1.34066,6.26332
-19.117,0.995946,0.0672373,6,63,0,25.0552,0.357056,4.40323,5.7531,8.9068,6.06443,5.95836,0.996373,4.55595,-0.68835,-3.24074
-16.4991,0.999614,0.0672373,5,31,0,22.0277,4.87702,4.02455,7.27046,7.12401,7.21873,-1.61472,0.0446218,4.17054,5.82767,-1.77223
-21.3499,0.964898,0.0672373,6,63,0,25.2596,6.75281,9.39166,13.1864,13.5967,-5.20127,5.55243,4.64278,15.3493,20.9982,11.7761
-22.3084,0.997707,0.0672373,6,63,0,25.7696,9.02139,8.59341,10.5459,12.6862,-10.8319,8.61574,0.747549,17.9854,12.7285,13.6177
-27.5262,0.998927,0.0672373,7,127,0,30.0971,8.5345,13.6574,32.6272,15.3234,-0.616485,16.4493,-13.2321,20.1523,23.4746,16.8609
-27.3911,0.997968,0.0672373,7,127,0,34.8933,9.47202,15.1943,16.3951,20.2395,-10.3209,-8.99672,8.28867,11.9528,22.1656,-6.38839
-25.0688,0.999916,0.0672373,6,63,0,31.6738,11.1215,10.4432,17.7761,20.3677,-2.86358,4.32766,-5.25164,14.041,17.7497,-7.93065
-25.1693,0.994476,0.0672373,6,63,0,29.1775,9.87098,14.2529,10.0413,16.1836,-7.76044,1.83422,-8.1287,14.0988,19.2196,-2.09863
-24.8988,0.999547,0.0672373,6,63,0,30.0728,9.10092,9.06013,19.447,9.58208,-10.4259,14.8739,11.3833,7.24671,29.4594,2.55607
-23.6618,0.999484,0.0672373,6,63,0,28.1429,8.54296,10.8225,18.6091,8.24214,-10.2254,15.1759,9.48854,8.82538,27.0081,1.81008
-28.0783,0.990233,0.0672373,6,63,0,32.4698,5.41093,15.924,11.9828,6.3369,-9.18758,25.1009,15.3514,4.88412,30.4959,4.81657
-19.2094,0.999421,0.0672373,6,63,0,30.851,12.4718,6.55855,18.0323,5.96852,10.4411,4.46808,11.5597,8.40509,10.4851,4.08759
-19.9374,0.998493,0.0672373,6,63,0,23.1368,7.25367,6.42072,9.81325,16.4016,3.75643,13.2109,11.4006,3.18208,18.8197,12.2132
-19.7936,0.998617,0.0672373,6,63,0,25.0672,4.62832,8.3336,8.99055,1.31067,9.32704,1.04967,-3.05607,4.34356,12.1349,-5.95609
-16.4133,0.997375,0.0672373,5,31,0,22.4127,4.91291,3.6837,7.29353,1.14898,11.1523,5.23271,-0.882767,5.12946,6.96972,-0.224684
-25.2523,0.988394,0.0672373,6,63,0,29.1445,5.88776,13.0379,-0.221937,4.60884,-11.0117,2.18249,11.8409,-2.48183,0.803843,12.6269
-25.1479,0.999719,0.0672373,6,63,0,32.1978,1.98935,12.5269,26.6077,0.617619,10.7429,3.42143,-11.2005,17.0851,12.6061,5.96963
-24.443,0.999984,0.0672373,6,63,0,28.9842,6.65045,11.8255,32.9488,7.46238,11.696,0.345973,-0.654927,14.9405,5.73278,19.6155
-20.4801,0.999996,0.0672373,6,63,0,27.547,5.98709,8.07926,7.80206,5.42419,-11.662,3.66691,2.72993,1.10918,16.9087,1.57221
